Name,MCap,EPS,Price
"NSD Co., Ltd.",1523467333.6099,1.341386374218973,16.497683166760012
"KEPCO Plant Service & Engineering Co., Ltd",1523412165.681,2.954862620142541,33.853603681799996
"WONIK IPS CO., LTD.",1521603052.27461,1.8200221771865919,31.00004321819991
"Kiwoom Securities Co., Ltd",1519243658.61431,6.717394233731196,68.7448657139998
"Nissan Shatai Co., Ltd.",1507691884.145,0.39026234801420906,9.588475477900026
"Dongsuh Companies, Inc.",1500090794.25576,1.0141133307410677,15.0460460808
"F&F Holdings Co., Ltd.",1491460935.6416,6.042260169519514,96.848112704
JEOL Ltd.,1490592145.64954,1.1938474560250145,30.508785611499903
"Mixi, Inc.",1485872913.64533,3.397441877189057,18.993439463400055
"Hugel, Inc.",1485555397.57586,10.254644291824754,343.8972716284011
"TOYO INK SC HOLDINGS CO.,LTD.",1483490308.24101,1.8619848694042798,24.471257511540063
"Kissei Pharmaceutical Co., Ltd.",1483239869.64855,1.1113412120497326,28.62779281440002
cocokara fine Inc.,1481823647.96672,3.969393402605846,58.17314309079993
"Japan Steel Works, Ltd.",1471164764.72633,2.0998119648667855,19.79171445534003
"Fujitec Co., Ltd.",1470194916.67388,1.066172693448028,16.32334724897998
"Duskin Co., Ltd.",1462603473.63156,1.231783933520431,27.75611322550001
"Descente,Ltd.",1458937209.55867,0.7382297655350581,18.96591273954005
Hyosung Corporation,1441236609.06709,16.161820986994716,68.39897959719994
"Mezzion Pharma Co., Ltd.",1440138887.67898,-1.9822314511662011,165.42003535959998
"Inaba Denkisangyo Co., Ltd.",1439141349.67047,3.4794057254218265,25.50809744360003
SFA Engineering Corp.,1436101992.35505,4.2093994191204125,39.9930822549999
"Takasago Thermal Engineering Co., Ltd.",1434517642.55499,1.6011075284960503,17.984126255199975
"Nihon Parkerizing Co., Ltd.",1430865900.93932,0.9081557002900443,10.790475753120024
Meritz Financial Group Inc.,1430798481.78691,1.6506274918227588,10.20364044559997
"Kumagai Gumi Co., Ltd.",1430131190.4746,3.3045218239743606,30.554663484599942
Mando Corp,1429279798.57622,1.995876683550702,30.437978278399953
"SAN-A CO., LTD.",1427634506.61912,2.7883587832092136,44.63917052629986
Infocom Corporation,1419057668.43072,0.8315121621914808,24.6364178547
"LS Electric Co., Ltd.",1416403648.296,4.08545464163866,47.2134549432
Maruwa Unyu Kikan Co. Ltd.,1415194271.44964,1.1246292516876952,22.003027938760066
"H.U.Group Holdings, Inc.",1412766988.97967,1.2247454419851778,24.61806670546006
Topcon Corp.,1411847393.34728,1.1312191493797787,13.056842684260035
H2O Retailing Corporation,1409571171.39022,0.846257466590592,11.258430058740034
Tokai Holdings Corporation,1408526812.99231,0.6615795659693195,10.083956507379986
Daibiru Corporation,1407765866.80709,0.5668486488743611,12.047529476060024
"Hokuhoku Financial Group, Inc.",1396997679.71754,1.8045038215559075,10.570261962239972
"DCM Holdings Co., Ltd.",1391018713.07099,0.913002789338802,9.753635821059984
Ohsho Food Service Corp.,1386682870.9828,2.2707175481972186,59.54947928379991
Starts Corporation Inc.,1379868797.67023,2.6959069228651047,25.553975316700022
"Modec, Inc.",1379339542.08462,0.032496655501773795,24.452906362300027
"Daewoong Pharmaceutical Co., Ltd.",1377624680.35567,0.05638359718366966,118.89835264999967
"COLOPL, Inc.",1376199476.93816,0.18309281093008914,10.643666559199984
Nohmi Bosai Ltd.,1371995697.70265,1.229454337704582,22.553562415959956
Zojirushi Corporation,1370929944.4339,0.5532264806866142,18.883332567960057
"RIZAP GROUP, Inc.",1367771080.37016,-0.11078579620613396,2.4590539981600035
T-Gaia Corporation,1365512648.47595,2.373385245582737,24.35197504148001
"Toyobo Co., Ltd.",1361245010.45254,1.1391892553573526,15.286507316920042
Kenedix Retail REIT Corp,1360305918.19217,118.76755365868058,2537.0463824299995
Kadokawa Corporation,1360144033.16213,-0.14641391016537078,19.18612653042005
"Mitsubishi Logisnext Co., Ltd.",1358433895.16155,1.4369130980762985,12.754048721799988
"Shiga Bank, Ltd.",1357636883.46273,2.5916148459778943,25.57232646594009
Tsubakimoto Chain Co.,1357595852.03638,3.910997678425908,35.46359590629991
"Shinsegae International Co., Ltd",1355207747.08116,7.948179229358813,189.80500659400002
"Sakai Moving Service Co., Ltd.",1353389365.45583,3.4568554570371592,63.953755101400155
Fukuoka Reit Corporation,1351195118.5412,67.71039126219195,1697.4813047
CHUDENKO CORPORATION,1350696997.14837,1.1996022112663416,23.23255493784005
Maruha Nichiro Corp.,1350424952.46333,3.0159157222285873,25.64573106290001
"Towa Pharmaceutical Co., Ltd.",1345272615.44468,2.3772494746049335,26.11368536852007
"NIPPON GAS Co., Ltd.",1343450918.23871,1.1648038903978617,32.16038904309999
"Nippon Light Metal Holdings Co., Ltd.",1342434738.67276,0.3136794237615874,2.1654356103200083
"Nissin Electric Co., Ltd.",1341659819.37196,1.0835215946722832,12.44207918471996
Green Cross Corporation,1338982475.78593,2.9918420762156694,114.57477618999997
"Takara Standard Co., Ltd",1337836826.75845,1.072183942702276,18.094233150639973
"Fuji Seal International, Inc.",1337545711.65088,1.4055843188877346,22.232417304260004
OUTSOURCING Inc.,1335848654.34948,0.7264239940990821,10.625315409959976
"Nissin Kogyo Co., Ltd.",1333245469.14061,1.0546154332750637,20.369775656399973
LS Corp.,1330935188.83472,8.054404098510437,41.333390957599995
transcosmos Inc.,1328813401.14978,0.7710870211193971,27.233105472160045
Mandom Corporation,1328693269.6638,1.0259196494527323,27.526723860000036
"Autobacs Seven Co., Ltd.",1326477777.6237,0.7120394916451848,15.781988346400041
Joyful Honda Co. Ltd.,1322229306.36635,0.8444139835425353,12.80910216951999
SKY Perfect JSAT Holdings Inc.,1321730570.94406,0.3482981878103231,4.450153690699985
Youngone Corp.,1312350536.67698,2.411145224108364,29.61649875100008
"Nishi-Nippon Financial Holdings, Inc.",1310029732.84754,1.3966359773731998,7.863467449340007
SENKO Group Holdings Co.Ltd.,1308622033.16415,0.78250216081707,8.560811120459991
Fuji Soft Incorporated,1304895169.00868,2.3423171536447,38.72092489640001
"Information Services International-Dentsu,Ltd.",1294887920.30512,1.5499457447663532,39.7302381045999
"Paramount Bed Holdings Co., Ltd.",1294766395.23287,2.236790209573974,41.93237601339999
Giken Ltd.,1293984356.69549,1.554473615574091,46.244896084800075
"Toppan Forms Co., Ltd.",1293664265.6738,0.3612769830568667,11.24925448412
"OCI Co., Ltd",1290994529.59841,4.354490876515835,54.13117727919994
"77 Bank, Ltd.",1288556467.99542,2.256405771347757,16.809652703839983
"Daishi Hokuetsu Financial Group, Inc.",1285737329.85726,3.4387042343925573,27.98550259100009
"JAFCO Group Co., Ltd.",1284259301.6883,2.856780208173272,39.454970866
"Genexine, Inc.",1284172304.60336,-1.4396735881851048,54.04470575000009
GemVax & KAEL Co Ltd,1282822893.99407,-0.07181749055552965,33.33477450660011
TKC Corporation,1277870183.27776,2.2653326878955564,47.804743770199984
"Saizeriya Co., Ltd.",1277260174.28572,1.2299344221198503,24.434555213059973
"Nippon Densetsu Kogyo Co., Ltd.",1277214198.05046,1.477440143080899,20.755149790439976
"SK Networks Co., Ltd.",1274793222.6769,0.10610135494874647,5.136408834480007
Life Corporation,1274167806.52881,1.7029042436363349,23.83814286275996
"BML , Inc.",1270140966.78038,1.5041497820209884,28.857182179899972
M&A Capital Partners Co. Ltd.,1268617699.63359,2.4219691975008235,40.64779556660013
"Soulbrain Holdings Co., Ltd.",1268255648.29347,5.946726863334725,72.89549911560005
"Hanssem Co., Ltd",1265779169.67496,2.318919200553889,53.785291162400085
"Nongshim Co., Ltd.",1264970729.53533,12.604919344321564,207.96402772599964
"Heiwa Real Estate REIT, Inc.",1264543034.31283,66.02489466180856,1246.0430333959996
"Kato Sangyo Co., Ltd.",1263777080.74127,2.137443079238844,33.12382437820005
Internet Initiative Japan Inc.,1262865504.37758,0.7558093315296831,27.02206725589991
Okumura Corporation,1261204112.99351,2.8659837866470035,27.618479606199912
"Kintetsu World Express, Inc.",1260503738.99712,1.7399394778414246,17.50699637496
"Nishimatsu Construction Co., Ltd.",1259907417.85203,3.183272239173879,22.66366931139997
Kureha Corporation,1256132293.93604,6.386998540832601,60.37528099959976
"NuFlare Technology, Inc.",1254540845.02112,6.405582667087808,109.55636096280008
Taikisha Ltd.,1253791118.54503,2.8390792585019997,35.73886314490006
"Tomy Company, Ltd.",1251953337.10729,1.082977308761405,13.001789236540024
Koh Young Technology Inc.,1251453871.48601,2.595834562064165,91.22746330600029
"SanBio Co., Ltd.",1251069955.99983,-0.5521801990882683,24.15928797445999
"Daiseki Co., Ltd.",1248749827.9089,1.3201122814547488,29.040693672299998
EDION Corp,1246619594.11534,1.0496559250860575,11.129972014059978
"Koshidaka Holdings Co., Ltd.",1245997155.5229,0.8864286828114267,15.139698123000002
Global One Real Estate Investment Corporation,1240912881.54044,45.34914853241967,1290.0857915719982
Celltrion Pharm Inc.,1231859299.74736,-0.1741157463668227,34.415668621600084
"OPTORUN CO.,LTD.",1227135569.06679,1.7608531999124484,27.664357479300016
Fujikura Ltd,1227052037.29637,0.4230526402549725,4.147359728240015
"INNOCEAN Worldwide, Inc.",1226166284.056,3.3524963317076355,61.3083142028
"Kumiai Chemical Industry Co., Ltd.",1225711481.71537,0.4911636371784747,9.203101343859961
NIPPN Corporation,1222301924.16172,1.0639909436660375,15.506721107800038
"Arcs Company, Limited",1220335325.73082,1.941726934822992,21.16805064834004
"UT Group Co.,Ltd.",1218465756.06534,1.2874786162727483,30.187640499799976
"OKI Electric Industry Company, Limited",1215612583.70228,1.3321388355672237,13.937697847779958
Funai Soken Holdings Incorporated,1206523833.50766,0.6549216222158545,22.76460063222
"Nisshin OilliO Group, Ltd.",1203999070.834,2.588482580069863,34.729549936700096
Com2us Corporation,1196022438.68417,8.835170228899452,92.9568938899997
"Daiwabo Holdings Co., Ltd.",1190033446.39081,8.028746515259975,61.75161719259975
TADANO Ltd.,1189428410.83549,0.8479504426881531,9.184750194620024
"Taiyo Holdings Co., Ltd.",1184197617.79078,1.789625296988899,40.87718493210007
"Ricoh Leasing Company,Ltd.",1182532411.5698,3.510503784786556,37.84924530749987
Hyundai Wia Corporation,1180503407.69292,-1.5812575234241721,43.40870765839986
Sangetsu Corporation,1180056888.51627,0.7364485112340754,18.95673716492
DTS Corporation,1178435366.93079,2.7321233930201116,23.36101298251991
"Prima Meat Packers,Ltd.",1176128827.4071,1.5864695324421285,23.278432810940053
"Bengo4.com, Inc.",1173873698.16922,0.13998357571592848,52.75955406500011
"KOMERI CO., LTD.",1171690407.71649,2.1843805385203865,21.535073633140023
"Sanyo Chemical Industries, Ltd.",1170421212.41443,5.110081020123059,49.73161444039987
"Japan Lifeline Co., Ltd.",1170179604.21148,0.8953393585921482,13.699132907660015
"Shimachu Co., Ltd.",1166242668.48653,1.3030909298932727,27.37073909145992
"Sumitomo Warehouse Co., Ltd.",1165983489.97574,0.9124357571784372,13.497270266020005
Prestige International Inc.,1162868706.65706,0.46764351973204743,9.083818873800027
CKD Corporation,1162137608.43256,0.7528336651536964,16.864706151560014
"BELLSYSTEM24 Holdings, Inc.",1161827686.3332,0.7992824883844255,15.781988346400006
"United Super Markets Holdings, Inc.",1161130275.8639,0.6278980868680171,8.817727209820026
"Kolon Industries, Inc.",1160618521.54396,2.7728491289576804,43.01958577700005
"HANKOOK & COMPANY CO., LTD.",1158277911.22923,1.9280801329384176,12.451900204799983
"SHIFT, Inc.",1152280222.00362,0.6739320640190246,73.22108546759992
"Kenedix, Inc.",1151632819.15004,0.41330008715171507,5.2209019587799865
OKAMURA CORP,1148824957.51782,0.8712948478806097,10.221590126680011
"F.C.C.Co., Ltd.",1148183584.85188,2.3414635224110762,21.810340871739992
"Makino Milling Machine Co., Ltd.",1146644784.28306,6.382923741548508,46.06138459240019
Hyundai Rotem Co.,1146612477.192,-2.9861973600616634,13.4895585552
Kanematsu Corporation,1142072739.7817,1.8455201907794259,13.51562141526002
"Hoshino Resorts REIT, Inc.",1142034059.68811,239.55667278041915,5147.497361820006
"KYORIN Holdings, Inc.",1131683716.24676,0.9715734458488678,17.516171949580038
NHN Corporation,1130134177.2316,2.928697382576836,57.76298150559992
Aiful Corporation,1129453727.89983,0.18579621965595547,2.3305959534800107
"HLB Life Science Co.,Ltd.",1129183553.16711,-0.09185242158313274,23.995849352999922
TORIDOLL Holdings Corporation,1126007382.34782,0.71056289394831,25.856769279159995
"Tokyo Steel Manufacturing Co., Ltd.",1124013029.27179,1.0678142863277214,7.248703949800018
"Hanwa Co., Ltd.",1117502456.99145,3.656785429043779,26.39812818173991
"Adastria Co.,Ltd.",1114494655.18398,1.1320790108285612,22.838005229179917
"HEIWADO CO., LTD.",1111998833.74076,1.650544689571316,18.99343946339993
"PKSHA Technology, Inc.",1111534431.30008,0.1494776253554138,36.427031241400016
Seiko Holdings Corporation,1110470751.8947,1.9950459603748707,26.820204614260035
Solasto Corp.,1108551554.75755,0.42079508187546494,11.772262237459964
Exedy Corporation,1108000495.07046,2.7822244711481656,22.801302930699958
UACJ Corp.,1107710474.88421,0.49778143779298056,22.920585400760018
"NICHIIGAKKAN CO.,LTD.",1107479817.17903,1.2681531494661504,15.167224846860005
Nachi-Fujikoshi Corp.,1100946336.97559,3.5076957745100397,44.18039179530006
"EO Technics Co., Ltd",1100444908.3652,1.4411315292971605,89.32508966359973
Sato Holdings Corporation,1099049043.95369,1.480443602272418,31.47222094660007
"GREE, Inc.",1095830638.11815,0.1553798320808782,4.523558287660005
"Hankyu Hanshin REIT, Inc.",1092698628.20865,56.438032075590804,1571.7759324059984
"IRISO Electronics Co., Ltd.",1091756648.3032,1.4825694819805522,44.40978116080014
"Macnica Fuji Electronics Holdings, Inc",1086704258.15796,1.4171558470792294,17.24090471097996
Hokuetsu Corporation,1084865393.45188,0.4832192595121365,5.1841996602999885
Nojima Co Ltd,1074877120.11191,3.213088929542955,20.95701243208006
"Hogy Medical Co., Ltd.",1073566727.48912,1.8200608248126293,32.84855713959999
"Money Forward, Inc.",1071800544.98701,-0.34643237141364563,48.35527824739997
"Kiyo Bank, Ltd.",1070771207.00476,1.573780455964209,15.2314538692
"Heiwa Real Estate Co., Ltd.",1069688379.0927,1.2657258246050207,27.526723859999883
Suruga Bank Ltd.,1060745474.10613,-3.824381905616546,4.569436160759995
DB HiTek Co. LTD,1059623008.43589,1.9674599348963009,23.866142059199944
Earth Corporation,1058436940.82182,1.1885930907455935,52.30077533399975
"Valor Holdings Co., Ltd.",1058102471.4912,1.7942860209415565,19.599027388320067
"Central Glass Co., Ltd.",1057197252.79141,3.303982786492163,24.59971555621998
"Fuso Chemical Co., Ltd.",1054072441.1202,1.7899795108715222,29.682983895699927
"Totetsu Kogyo Co., Ltd.",1053337615.22676,2.3789673715631565,29.1783272916
"Miroku Jyoho Service Co., Ltd.",1050719648.90122,1.110726154931802,30.187640499799947
YUNGJIN PHARM. CO. LTD,1048535436.73566,-0.013571464387658253,5.733062385960006
"Hokkaido Electric Power Company,Incorporated",1046976311.92839,1.1379436068736613,4.8630545485999965
GNI Group Ltd.,1043846846.58925,-0.13191356608189236,24.07670780288007
"Kumho Tire Co., Inc.",1042031132.61898,-0.5327416755163875,3.627480649940014
DGB Financial Group Co Ltd,1041392477.25162,1.9396997446746747,6.156772879040014
"Grand Korea Leisure Co., Ltd.",1040332759.49529,1.0876370368691533,16.81871242940001
METAWATER Co.Ltd.,1039461347.85106,1.919872642948817,40.09726108939997
"Hansol Chemical Co., Ltd",1035315551.31793,5.5967599492695586,91.65982095200039
Asiana Airlines Inc.,1033049926.00035,-2.08434237765079,4.6694625768000195
"Kura Sushi, Inc.",1027535146.9982,1.774046446689006,49.639858694199944
"Zeria Pharmaceutical Co., Ltd.",1025487688.72421,0.5808587420058935,19.305409000480054
"Kameda Seika Co., Ltd.",1020860395.88592,2.0631368260876473,45.74023948069978
"Taekwang Industrial Co., Ltd.",1020540446.47957,235.6575618017097,916.5982095200018
"Japan Elevator Service Holdings Co., Ltd.",1019967630.36777,0.2881158966717069,25.16860118266001
"Okinawa Electric Power Co., Inc.",1018824987.61881,0.6640523925049835,18.791576821759957
Meidensha Corporation,1011769526.77585,1.710121521243057,22.223241729639906
Ai Holdings Corporation,1010978834.38702,1.1357078863617478,17.864843785139918
"Takamatsu Construction Group Co., Ltd.",1008878652.986,2.115251227149983,25.948525025360084
"LOTTE Fine Chemical Co,. Ltd.",1007280902.19204,7.493566986977283,39.0418954338
Sekisui Jushi Corporation,1005877933.3458,1.493710629844499,21.25980639454006
"Doutor Nichires Holdings Co., Ltd.",1005833301.14871,1.3523490112786904,19.874294626920044
Doosan Corporation,1004475420.33103,-0.28594818955651613,60.78948502759983
Nitto Kogyo Corporation,1002945359.41372,1.0933755103483687,23.32431068404
"Kanamoto Co., Ltd.",1002815633.85516,2.835975840600565,25.88429600301995
"Hyundai Green Food Co., Ltd.",1001165732.23571,1.3112287449875206,10.246876210199959
Mitsubishi Estate Logistics REIT Investment Corp.,1000349107.63605,90.58149666111835,3271.0923520299852
"DOOSAN ENERBILITY CO., LTD.",999852863.543475,-3.1428081507550623,4.9461714702399995
"Nippon Seiki Co., Ltd.",999804510.764947,1.900250915188889,16.415102995180003
"Takuma Co., Ltd.",999183373.81952,1.0943012432473551,12.038353901439999
"Hyundai Doosan Infracore Co., Ltd.",999000177.046488,1.440495659177763,4.799169870600002
"ITOCHU ENEX CO., LTD.",989872558.937104,0.8877581960471408,8.469055374260002
"Asahi Holdings, Inc.",989547688.72562,2.0845138320968193,24.82910492172001
"Max Co., Ltd.",989276401.667778,0.9878092122380975,20.13121071627999
"Nikkiso Co., Ltd.",982215851.867625,0.9379931916867691,13.222003027420007
"Strike Co., Ltd.",976722484.707222,0.6409722530371579,50.46566041
Hyundai Development Co.,974547401.410725,4.524210252095235,22.179947239799997
"HMM CO.,LTD",971732709.207728,-3.052465458947544,3.069739286599999
"Awa Bank, Ltd.",971645272.246991,2.379548405650393,22.470982244379996
"Lotte Chilsung Beverage Co., Ltd",967689393.718645,23.197119269142824,121.06014088000002
"Mitsubishi Pencil Company, Limited",966196690.332263,0.9754999036181295,15.029591227560003
San-in Godo Bank Ltd.,965040200.356624,0.7807186034468608,6.1476349954000025
ORION Holdings Corporation,964234087.914039,0.7744803195058374,15.391932197599994
"MARUWA CO., LTD.",963786576.096454,5.068078570246301,77.90062852380002
"Sumitomo Densetsu Co., Ltd.",961647200.402635,1.9558145523844848,26.985364957420003
RAKSUL INC.,961492582.886469,0.0387051429080536,34.4542826981
Yamazen Corporation,957557932.888918,1.1825353580303266,10.047254208900005
"Zenrin Co., Ltd.",956906769.701348,0.7125824379221718,16.69954580839999
Tokyo Dome Corporation,955187944.358479,0.7469054364986093,9.964674037320002
"Inabata & Co., Ltd.",954950066.944165,2.006389007582753,15.038766802179996
"Shinmaywa Industries,Ltd.",951231820.8554,0.7509489470733,13.58902601222
Korean Reinsurance Company,948214489.323955,0.7408010208090228,7.877556310120002
"Sumitomo Mitsui Construction Co., Ltd.",947814459.200261,1.1113720878583284,5.8264898837000025
Sumitomo Riko Company Limited,945106004.825912,0.0006804606138192001,9.083818873800002
"Onward Holdings Co., Ltd.",944762381.850287,0.6727758131588609,5.982474652240002
"Showa Sangyo Co., Ltd.",943857727.907119,2.2128539889941012,28.627792814400006
Kitanotatsujin Corp.,943629747.175835,0.08587548744902684,6.688993897980004
"AOKI Holdings, Inc.",940722016.937843,0.8209833371242251,10.377574895220004
"Seiren Co., Ltd.",935834228.43503,1.304381245074214,14.479056750360002
"JB Financial Group Co., Ltd.",935134322.700729,1.20355522436022,4.747286953079999
KOLMAR KOREA CO. LTD,934874620.076465,1.68102468321027,40.857797546999976
"Hokkoku Bank, Ltd.",928182177.143868,2.8746645775812025,31.88512180449999
MIRAI Corporation,928077625.324815,27.527523584732734,559.7100518200001
ROUND ONE Corporation,926633784.521091,0.7668573014333665,9.707757947959998
Nichiha Corporation,919187190.861706,2.472190126984552,24.627242280080004
"Ogaki Kyoritsu Bank, Ltd.",916206249.805714,1.5207592236866208,21.902096617939993
"Nippon Signal Company, Limited",916135355.710199,0.7530502545926003,13.405514519819992
Chong Kun Dang Pharmaceutical Corp.,913324470.925288,3.540962043045358,83.87738332400001
Token Corporation,911030325.238317,7.321423067106865,67.62398494940001
"Tokyotokeiba Co., Ltd.",907933181.227795,1.478781419403278,31.563976692800004
Green Cross Holdings Corporation,904818774.618118,0.42626634849815503,19.239915247000003
Nitta Corporation,902744733.18469,2.9107259162961236,29.820617515
"Musashi Seimitsu Industry Co., Ltd.",901337702.464922,1.5533515896072572,13.827590952340008
"Jaccs Co., Ltd.",901240086.214983,2.566542184603453,25.69160893600001
Daihen Corporation,900251533.845429,2.2643327521246177,33.21558012439998
"KOMEDA Holdings Co., Ltd.",898192815.489773,1.0460031196542627,19.507271642119996
"Royal Holdings Co., Ltd.",897168924.202022,0.8130340964033372,22.682020460640008
"North Pacific Bank, Ltd.",897093580.319839,0.3264127081580212,2.2480157819
Yellow Hat Ltd.,896908013.618007,1.528325686961087,17.965775105960006
"Japan Wool Textile Co., Ltd.",895853839.318833,0.847394751538015,10.359223745980005
"SillaJen, Inc.",893949948.7347,-0.6955045376317819,12.581607498599995
"Juroku Bank, Ltd.",893949628.317393,2.714228948831257,23.57205119877999
"Nextage Co., Ltd.",889344744.654685,0.40020057804547327,11.790613386700002
"PI Advanced Materials Co., Ltd.",888772769.611861,1.0332932900885818,30.265035220000005
"HWASEUNG ENTERPRISE Co., Ltd.",887281383.474092,0.2448083460932947,14.656924199399999
"MOS FOOD SERVICES, INC.",885508418.554914,0.7667459925376517,27.66435747930001
"Relia, Inc.",885181924.08321,0.23308089185669298,12.735697572559998
Kyoei Steel Ltd.,881207353.913159,1.438032325492872,19.62655411217999
"IS Dongseo Co., Ltd.",880203525.550825,7.151034175549591,28.492368871400004
"Fullcast Holdings Co., Ltd.",879658874.122424,0.8456662843178233,22.856356378420013
"Tosho Co., Ltd.",879256916.054815,1.0066462632076745,22.948112124619996
Topre Corporation,877851541.957518,2.7048873238373607,16.249942652020007
"Dong-A ST Co., Ltd.",868883472.204305,0.9353986946146265,102.90111974799997
"Konoike Transport Co., Ltd.",867468493.061289,1.1884278845245666,15.231453869200006
OPTiM Corp.,866017998.773141,0.017023627103978405,31.42634307350001
Gunze Limited,865672278.169402,2.4460478046476437,44.868559891800025
Hosiden Corp.,861092594.580097,1.6276380969218578,12.717346423320002
"Financial Products Group Co., Ltd.",860618441.03605,1.051601972707216,9.661880074860003
"Sanki Engineering Co., Ltd.",858835286.54697,1.5458990961451464,14.157911638660002
Shima Seiki Mfg. Ltd.,857363857.377876,1.073198724552951,23.42524200486
"TOC Co., Ltd.",856884318.432168,0.3998123686588755,8.248841583379997
UNITED ARROWS LTD.,856634021.528935,2.1955814652529813,28.35252557580001
"Lotte Tour Development Co., Ltd.",856623257.415973,-1.609204969471725,12.365428675599995
"Central Security Patrols Co., Ltd.",853776444.064258,1.4443182731000945,57.622608613599986
"eREX Co., Ltd.",849989365.47561,0.5012746708065602,16.708721383019995
"WORLD CO.,LTD.",849163525.360031,3.6569290726644685,24.69147130242001
"UUUM Co., Ltd.",848089311.339795,0.4619186218105387,43.675735191200005
Leeno Industrial Inc.,847493960.348207,2.7861268149720306,55.60119327559999
"Nippon Soda Co., Ltd.",846836401.81101,1.9126714592999756,27.205578748300006
"Shin-Etsu Polymer Co., Ltd.",844542284.354569,0.7365848786240775,10.221590126679995
S Foods Inc.,844109488.16245,2.138409276421902,26.159563241620006
"Samty Co., Ltd.",843834060.066851,2.4379094094559632,20.608340596519998
Nanto Bank Ltd.,843330739.49982,2.180525549301835,25.53562416745999
GS Home Shopping Inc.,843259543.81725,17.161477464442935,128.49669239119999
"Komipharm International Co., Ltd",842964865.059148,-0.1095956045900714,13.186908202999998
"Nagaileben Co., Ltd.",842009450.808768,0.9530790750646223,22.021379088
"Pacific Industrial Co., Ltd.",841058673.362368,1.3892434095889319,13.717484056900002
"Raito Kogyo Co., Ltd.",840129705.889816,1.2038110014666594,14.534110198079993
"CUCKOO HOMESYS CO.,LTD",838162182.066496,8.696246623980144,37.35570061440002
Yokogawa Bridge Holdings Corp.,837838814.556237,1.7353365691844516,18.38785153848001
Hyundai Home Shopping Network Corporation,835314972.072,12.499227322244757,69.609581006
"T. Hasegawa Co., Ltd.",835078920.681041,1.3822295544715304,19.553149515219996
"FUKUSHIMA GALILEI CO., LTD.",830125760.393123,3.0351822451438277,37.619855942000015
JCU CORPORATION,828130592.250796,1.7314761296745775,29.728861768799987
"Bukwang Pharmaceutical Co., Ltd.",827756380.913673,0.4372759252137813,12.4086644402
"RENOVA, Inc.",824446762.366094,0.18456373812184687,10.845529200839994
"Seoul Semiconductor Co., Ltd",819285528.525373,1.0764139991306891,14.051623495
"Axial Retailing, Inc.",817621035.798486,2.6078401063341765,34.95893930219999
Nichicon Corporation,817323484.85112,0.18718786070742077,10.47850621604
"Kohnan Shoji Co., Ltd.",815937401.73882,3.3753119051754217,23.526173325680013
"Vision, Inc. ( Japan)",815133150.401511,0.9963312290290645,16.626141211439997
"Shibaura Machine Co., Ltd.",814169232.064163,1.5553347983056227,27.159700875199995
Canon Electronics Inc.,814039978.680675,1.5847659218535786,19.28705785124
"Nichi-Iko Pharmaceutical Co., Ltd.",813748399.949669,0.9626155892634497,12.487957057820006
Fujimi Incorporated,813703307.762672,1.5789659402049556,28.352525575799994
EIZO Corp.,812385816.364825,2.074833252200883,35.7388631449
"Nishio Rent All Co., Ltd.",811482409.106981,3.3338843325753142,28.5819149413
"Hyakugo Bank, Ltd.",811427370.707203,0.396644969475626,3.193099967759998
"PAL GROUP Holdings Co., Ltd.",809871450.167741,2.0191405238459588,35.004817175300005
"Eiken Chemical Co., Ltd.",809422887.411416,0.882765646613929,18.589714180120005
"Torii Pharmaceutical Co., Ltd.",808625040.11136,0.816226205409038,28.0772583372
"Keiyo Bank, Ltd.",806912273.345359,0.7448219754719447,5.8081387344600035
ALTEOGEN Inc.,803919386.461357,-0.4708551045799428,57.84945303480001
LIXIL Viva Corp.,803429462.738531,1.8677299627655206,17.965775105959995
Pressance Corporation,800442352.751036,2.7349095470779123,12.276918841560006
"Plenus Co., Ltd.",797956233.57877,-0.17711803458495554,17.974950680579997
Leopalace21 Corporation,797662915.278098,-0.7998421066804989,3.2573289900999995
"BayCurrent Consulting, Inc.",795701856.003963,1.860522347038869,51.19970637959999
IR Japan Holdings Ltd.,794450131.179495,0.5030166536481673,44.54741478009999
Future Corporation,793780428.468139,0.892167821224744,16.653667935299996
"KH Neochem Co.,Ltd.",793693429.339822,2.0196635958283204,21.434142312319995
"Matsuya Foods Holdings Co., Ltd.",792401890.13723,1.2112102949471228,41.565353028599986
SHIBUYA KOGYO CO LTD,791662825.174191,2.575622269018381,28.123136210299993
"Sanyo Special Steel Co., Ltd.",790214663.087722,2.0938379592699157,14.497407899599992
"Taeyoung Engineering & Construction Co., Ltd.",789467767.29016,2.9313706957319687,10.333347739399999
"HEROZ, Inc.",789066324.509064,0.3989250722419724,107.0789558154
One REIT. Inc.,788063164.624716,130.63300532587505,3284.8557139600016
"DoubleUGames Co., Ltd.",787138245.65198,4.571258702066419,43.10605730620002
Morita Holdings Corporation,785240359.72507,1.4058758177178377,16.736248106880005
"Yuasa Trading Co., Ltd.",782946541.741034,3.892418874004024,33.81199247470002
"Tokai Tokyo Financial Holdings, Inc.",781853939.548114,0.07265880625488637,3.000412900739999
"MCJ Co., Ltd.",779757530.822225,0.6569961187061155,7.661604807699998
SM ENTERTAINMENT CO. Ltd.,779572993.159401,1.200836628659396,33.24830297740001
"Sanken Electric Co., Ltd.",772620005.474981,1.596930806929029,30.784052850100004
